published_path,split,label,source_id,source_license,privacy_group_id,published_sha256,published_size,orientation,privacy_transform,label_path,label_sha256,target_boxes
datasets/karaagro-faw-larva-det-v2-1/images/train/img_e160262fadb1671d33bbb651.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_67a017c74db87a1b80cdff54,106e0e5db02f25a7298ba3b4a3a4a740aadcb290e5a0b856865913f74138cacf,1758178,8,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_e160262fadb1671d33bbb651.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_2cce09b0c35d05f18569389e.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_13c09dee20f64b3747f2e5f8,7e4a17c822f499a0b0e6538eda7cf95e2470dcdc7c33ec407c8487719cb07ef7,1615073,3,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_2cce09b0c35d05f18569389e.txt,9887e92bbbefe9babd857911e99a5ad8b04dfd9305299f4e85373219a386fc47,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_8d14074637e79a7df2a3b43a.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_13df7453a16828b1e9fc7274,9bc8b35f5c4c62e19ebd4178567b65cbfd2a16b9794eb8718ac05b47a3a0045d,2699197,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_8d14074637e79a7df2a3b43a.txt,b219644a054df647e2e8327f15e82dad8aa8f04f98eae9b39b62a3e8710d7995,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_3f343353e9dfca4676c6faf2.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_f3b54c4be47413d42fb519bc,001b722d5fd1383dec62819d06eaa58c6076efe827e7d336ffe8b8c9b1e8fa53,48126,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_3f343353e9dfca4676c6faf2.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_4230ecfb5a0a2ac1170eb61b.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_869a76fdf449ca77ace94f45,d2de875ba935ce823a100a7e7d57ff22bbcd53210a507c84f168ba3cd2043fab,5396117,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_4230ecfb5a0a2ac1170eb61b.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_b66e28c0bb959781d0cf9d7b.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_cf4770566910f044050f6146,80c492ac4f8f215cae702b96f4ce0cde196f8e7718620050d1a00b25cb9b7b34,69741,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_b66e28c0bb959781d0cf9d7b.txt,a8185b7592c485ecb3fd70ed179cf46460240214a0fb2f4f3fd3b9a890315637,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_b3a1a458749b87b976cf3864.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_da60cd0db817b59776ded7d5,e1dc4f52fd58b85c41d864982e49d5a143e017c0619cca53c7aa9af30b608245,80079,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_b3a1a458749b87b976cf3864.txt,927c91ab3bd253f554286eb866fdbd16e540155682a2a6995f74c1c4ab3b5078,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_ee8897e87bd83d44bfba36f5.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_432f3457ce4fbb61f51d509e,3c4fae0dd94dddba38cc3d9cdc6af452f7b38cc16863c52c8672789120c06af8,2179579,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_ee8897e87bd83d44bfba36f5.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0c829adf092026573f981758.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_69d950ca22008662beffc901,c079dbf2733cd94b0f1ccd20daac35a27a7fb587ee785a68757f3a92ed64887f,18520,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0c829adf092026573f981758.txt,d1613bd56b91a06d034a0d073ea5b4f3f6074a7c78e75f7ab4da3a5775e69431,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_09b82ea911ba3169a6e543f0.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_54308327c8b83ab75f9e6016,b51fbee669eec22365303f6d844799540d0e9e1430eb936e39bc9c49984b90cf,26699,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_09b82ea911ba3169a6e543f0.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_5acdd35aed1b6cb434ee01a0.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_b6fa41111470de8ae33392a5,9aa45ec06de78487baf44d9b406ba87b16a8b1b9d88d1081b84abd8cbe3714f1,2170861,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_5acdd35aed1b6cb434ee01a0.txt,71c711e0558abc8bf68b14bac28c44d92b2f7e6e371f7bc38d81b3880274c33e,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1b178583e513ecac6d89657d.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_19c6cd14355939f1dcfca241,babff89f02de1e8f73c81713690f62ce22daabede77444efd037630da30e0d06,156461,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1b178583e513ecac6d89657d.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_385649d1e381211b30f1be5b.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_aba9eaedc919f36608599cc2,664106d6826e9453c306bc223d94c5f7fbbd47a24dd7c3f6cb04f6f39d665519,3786898,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_385649d1e381211b30f1be5b.txt,8f588411513a07c91cff806002a4771de50cce57595ea546ca0174d3eb7672c0,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_30bf9bb9153509defefad962.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e112890eba32916fc73dcc03,5748ea1d80fed866e9d19a5cb67eb865d88abc4b64f924bc32af2f53adc6caf1,60245,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_30bf9bb9153509defefad962.txt,97025e1e020be59af54ffc8f6f867ad65c99cd0ada5289db0459e3c581b51d4e,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_bc0715209c5a70a6223562df.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_1b89ac20a25187e5600066e0,df1f6d400155eccba1557b501f897ddbfc74ce76fdd8ec8b26e876fe17336ca5,75749,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_bc0715209c5a70a6223562df.txt,c280bda3cba0cc594ae96c61530e236da8bdfca9073e44fc42ee30729410e3ba,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_b29d7febbfb06a6faf5b09fc.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_7c58aa7eb9d2ee65d0bfc8db,61449b5831c306b2aa675ed3c22d5009f7b35e6e2e566ac16640089ffa78d1c6,6762263,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_b29d7febbfb06a6faf5b09fc.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_04abc9db5cab80d33f6886d9.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_c70a416408aec3f17a3b6e83,0befafc15e1967d4176e14fe2697d207e5e5135bcde14ce713e047d92d2c9e68,77141,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_04abc9db5cab80d33f6886d9.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_f64c5c185cd8cea9675bc018.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_878c4f6488f3ddf54ae3981b,958768fb8c31f2273c4581d47aa190093d49272de7257942cf0691052108bff0,20787,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_f64c5c185cd8cea9675bc018.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0aaba922779635ca86b0eb74.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_fc54c9099c4d04caba543828,2244eca13a9548bf98ae2d43f4f6a959ebc935ed298ab20a0c2fc83d3fd03e38,32408,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0aaba922779635ca86b0eb74.txt,ac5e541d2bb39b684023fcbeea85effbc1c070e623c8e849075870669f7dbc67,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_2a324692e593578aa1431afd.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_59cb02f7c7c54321639e315f,7696de41be9d06dad96b0e281b00bfa4414172621aa7acc15965ee851f423b2c,73371,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_2a324692e593578aa1431afd.txt,d515ff51fde19773139774fc94f3b6dea59de16c4b4b80af173dcebd06259046,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_e2c2c03eb6f98760bc113ca3.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e610dab3a9713f643777ca8e,cfb3813b51356cff8d9b059c7ced6a44ec4ca9c7407f9bcfb05e950b995a4628,61617,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_e2c2c03eb6f98760bc113ca3.txt,800195cccdb4dd7d1936cf492a7c7c44ef058e79ae888efd461963922835e837,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_fcc9cb6274731de119fd842a.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_305dd3c7cfc09478614e8238,8e9a57b10987f56a1243b26a529e1c29846bc8c315942829828a68ecca40a858,160707,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_fcc9cb6274731de119fd842a.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_c59602072a8081d2847873cc.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_8b2d438ce93d19a7cf025ee0,b439557770db95b87f57d80a0b00819443baefee40dec5083eaad4d4dff57901,5910124,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_c59602072a8081d2847873cc.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_5cfcaf259ebdd6815dbf2b5d.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_ab51efade935fda95d9bc744,731ee63115f16b33ec71642bfd9e83202dba84c6ff84f8baa2378fabe3e99aa3,73528,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_5cfcaf259ebdd6815dbf2b5d.txt,29b4690d8a42853e953e171eb57ffdfd03a62a42b731d5c30e6d7606b4475a52,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_556abae9ea3d7bfa78817dfa.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_9cc0e753a169d0fef1ca531a,88c7498c53c2a642059642a72e8de07458a87207669d3b0924ae134618d5c887,2793691,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_556abae9ea3d7bfa78817dfa.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_083bc22ac03b4ccb0aca6847.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_f0320deef4a54fad0797f7eb,61c9572fb590a5c8d57a2341a3f28e993764e59c1fe24bc9bacc1d62d63869d1,6806530,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_083bc22ac03b4ccb0aca6847.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_05bf8449404fd6a385139c98.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_1baf697eff201c867b0e4134,8ed7f99223dcdea3264da117c21378b3339ca47a10c74f07684fac1a93f95877,113453,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_05bf8449404fd6a385139c98.txt,6edbe5929638a1b85c8afa7e936b571f128422b467937c935196e1019eff7d48,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_3232cdb69ba073edbd3eb3ea.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_523926b8efb49ce044775c55,22ab30c97222999e2ca55dc1e6f45bfb8acf27eea4c4e0b7bcb64e34845e97f9,61308,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_3232cdb69ba073edbd3eb3ea.txt,55cf1c82a8236703321c1147531253284116170688e65658259d7a319af73a85,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_e724d3444df656f510f076c8.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e96395e22fbec0da5b600570,c7c189f257eb4de117792a8c24d9fc57c221877fb4a32f0bf0e9f420b92bc6d3,2852806,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_e724d3444df656f510f076c8.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_4158416560fbbe5875bd8875.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_0194c96f73c08426b850100c,2746b0372a0c7a92ce107f3d3ad5996444d7d9c742c6b4a263f7385d9d19652e,165693,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_4158416560fbbe5875bd8875.txt,397524eb568f870f7f3a10b5c076c93b1d6fc98e75e5f64f4875c40b272f3ae5,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_e1336212c420f14fc5ed23f9.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_58890a70d29be2aa517d7a49,baf8a055e44e35f4aaf8999fe9150ceb0e5478358c322f2d5471fff7c0e1c90e,6640180,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_e1336212c420f14fc5ed23f9.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_146fc6bad1a50eac7ffbbc15.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_9267844233bfe5b1a82f794d,9bed121e17135c88f1dceb813544403e7385c694a1d7fb538c0cd530bde1a1e3,2940856,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_146fc6bad1a50eac7ffbbc15.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_182348658a19cfdaa8b2efd1.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_20f568334fff8800c8a49a93,b68133075aca906c58e41b0d511a5e061588b70d718b8c03ed66c5b3245d086a,6505071,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_182348658a19cfdaa8b2efd1.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_350be9c253c4c931604b84cb.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_84629354bac075530c80d85f,b6c6b967b77a4bc49dd030003010b5f11c800a936121acbe981805b9163d68e6,71461,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_350be9c253c4c931604b84cb.txt,5285c015d30453c2e05463e3016bdab7b8e91ceda80025ffe4db69ca8be0b5f4,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_7bcde1c389b1950458893850.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_360f5205ec43cad1091188d4,ef5cef2516795ef398b78bd81732ab02f8ff1bffd3fa0868885a4d32f87aed81,3505514,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_7bcde1c389b1950458893850.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_baf4038877d2c6af17c0f52a.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_91cd667de098a6708cf2cc1c,968f0a997622f4f9b64090e3dc5b7fa587bf09805dfc049ad37d4412f01c879d,56654,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_baf4038877d2c6af17c0f52a.txt,3e766bbe6df241dfd147f26210fa60bb404a1b5af0f40fc1b06a088e9d69da18,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_b81a972b9bfd02475b805095.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_d2ee121999a10d38f8b5a7fa,15e4c2a5d940cfec5c6f32b69520063764596b42d59aa8e0eff2d120fe963760,4967792,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_b81a972b9bfd02475b805095.txt,5117edb0a94cfbd320fc2ef9ea04794bda972e5de74dd53b16fa8580d0cfaebf,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1523e44fa8799c9cdcf15647.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_889482adde8b100061fc67b0,37e7d422c7c9128f826c735103f5f0b2a394c3e5bba0b7bf19d10cef3ea6c307,114536,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1523e44fa8799c9cdcf15647.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_97af4a736eaa6556e226f9a7.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_2873b5efa7af55accbbea609,aebe8dd1e688f7c57a0fac2deb09c23d3d24d62628cbaa50d2c9c40c04a57726,61843,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_97af4a736eaa6556e226f9a7.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_c19550ed0ebe8c353f03dcd0.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a0b7f567e5d92e95694d3fb3,8cc0f408fac6bf0656cb4fadba8aa7c9c1e744a560c963a7f059a7e40162526f,28770,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_c19550ed0ebe8c353f03dcd0.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_cbe8bf4d01412a8b4333774e.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a1faf504bac0ffcb83ad9d8c,e9dc6a7ade52e87d53de0fc58ca78d19ebd694f986d6a5a0ea5c2375edbe17d6,2611764,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_cbe8bf4d01412a8b4333774e.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0cf84d9e72061349e21b79f1.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_27b6a4600da6b4d0c0269ecd,2096414f17335181fe5bdbeb3e3d409e7f905856115c3013ddaff54885430b9c,1687229,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0cf84d9e72061349e21b79f1.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1cd37d614708ee299273f245.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_75dad723185ea5b87f59960b,84851c4d3339125b55c1344d33406e2db6cff02899ee4305079182e30d240774,468143,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1cd37d614708ee299273f245.txt,f8991f69f3eecb2748662bfc0fe1093c689a53d40d703c9b43f5a17928f5a9b7,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_eebb47509f1b1df75729fe67.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a205906cca2c436bbfaf5094,be6c06ef5badc1dc1e65312db98d1d9d38fd3684553e40c5776da6f2f2020ee9,646808,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_eebb47509f1b1df75729fe67.txt,c42c38846af271c0c512de692e1661c016f0443710c0a1e3fb402a65fc77bb10,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_e4a03437709687f52776665b.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_7b9d5ba092dd91b2783c743c,4bfc1e5811579773bc62bd6d7bc722544e1fb6bcc2b18c0ba5fedddc98fcf0b3,1654862,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_e4a03437709687f52776665b.txt,11d54e8577ed81466c64350ff0f880358bbf1f7cc280109728d53be6ded79e6c,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_47bd0546470fa52fc15ffd75.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_087a0742708c355ff1db4942,de66984071e017503655c00be7f7b31e6ae5542d4d74faeecdba156bfdd9b97b,1703022,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_47bd0546470fa52fc15ffd75.txt,d58f470f9ca70ce1f2dff670c6e70be6368bd098765064c9de4b87b0b2a8ee86,1
